Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,0,0,5,41,68,100,0
0,1,100,105,41,68,200,1
0,10,1000,1005,41,68,1100,19
0,100,10000,10005,41,68,10100,198
0,101,10100,10105,41,68,10200,199
0,102,10200,10205,41,68,10300,201
0,103,10300,10305,41,68,10400,202
0,104,10400,10405,41,68,10500,204
0,105,10500,10505,41,68,10600,206
0,106,10600,10605,41,68,10700,208
0,107,10700,10705,41,68,10800,209
0,108,10800,10805,41,68,10900,211
0,109,10900,10905,41,68,11000,212
0,11,1100,1105,41,68,1200,20
0,110,11000,11005,41,68,11100,217
0,111,11100,11105,41,68,11200,218
0,112,11200,11205,41,68,11300,220
0,113,11300,11305,41,68,11400,221
0,114,11400,11405,41,68,11500,223
0,115,11500,11505,41,68,11600,225
0,116,11600,11605,41,68,11700,227
0,117,11700,11705,41,68,11800,228
0,118,11800,11805,41,68,11900,230
0,119,11900,11905,41,68,12000,231
0,12,1200,1205,41,68,1300,22
0,120,12000,12005,41,68,12100,237
0,121,12100,12105,41,68,12200,238
0,122,12200,12205,41,68,12300,240
0,123,12300,12305,41,68,12400,241
0,124,12400,12405,41,68,12500,243
0,125,12500,12505,41,68,12600,245
0,126,12600,12605,41,68,12700,247
0,127,12700,12705,41,68,12800,248
0,128,12800,12805,41,68,12900,250
0,129,12900,12905,41,68,13000,251
0,13,1300,1305,41,68,1400,23
0,130,13000,13005,41,68,13100,256
0,131,13100,13105,41,68,13200,257
0,132,13200,13205,41,68,13300,259
0,133,13300,13305,41,68,13400,260
0,134,13400,13405,41,68,13500,262
0,135,13500,13505,41,68,13600,264
0,136,13600,13605,41,68,13700,266
0,137,13700,13705,41,68,13800,267
0,138,13800,13805,41,68,13900,269
0,139,13900,13905,41,68,14000,270
0,14,1400,1405,41,68,1500,25
0,140,14000,14005,41,68,14100,276
0,141,14100,14105,41,68,14200,277
0,142,14200,14205,41,68,14300,279
0,143,14300,14305,41,68,14400,280
0,144,14400,14405,41,68,14500,282
0,145,14500,14505,41,68,14600,284
0,146,14600,14605,41,68,14700,286
0,147,14700,14705,41,68,14800,287
0,148,14800,14805,41,68,14900,289
0,149,14900,14905,41,68,15000,290
0,15,1500,1505,41,68,1600,27
0,150,15000,15005,41,68,15100,296
0,151,15100,15105,41,68,15200,297
0,152,15200,15205,41,68,15300,299
0,153,15300,15305,41,68,15400,300
0,154,15400,15405,41,68,15500,302
0,155,15500,15505,41,68,15600,304
0,156,15600,15605,41,68,15700,306
0,157,15700,15705,41,68,15800,307
0,158,15800,15805,41,68,15900,309
0,159,15900,15905,41,68,16000,310
0,16,1600,1605,41,68,1700,29
0,160,16000,16005,41,68,16100,316
0,161,16100,16105,41,68,16200,317
0,162,16200,16205,41,68,16300,319
0,163,16300,16305,41,68,16400,320
0,164,16400,16405,41,68,16500,322
0,165,16500,16505,41,68,16600,324
0,166,16600,16605,41,68,16700,326
0,167,16700,16705,41,68,16800,327
0,168,16800,16805,41,68,16900,329
0,169,16900,16905,41,68,17000,330
0,17,1700,1705,41,68,1800,30
0,170,17000,17005,41,68,17100,335
0,171,17100,17105,41,68,17200,336
0,172,17200,17205,41,68,17300,338
0,173,17300,17305,41,68,17400,339
0,174,17400,17405,41,68,17500,341
0,175,17500,17505,41,68,17600,343
0,176,17600,17605,41,68,17700,345
0,177,17700,17705,41,68,17800,346
0,178,17800,17805,41,68,17900,348
0,179,17900,17905,41,68,18000,349
0,18,1800,1805,41,68,1900,32
0,180,18000,18005,41,68,18100,355
0,181,18100,18105,41,68,18200,356
0,182,18200,18205,41,68,18300,358
0,183,18300,18305,41,68,18400,359
0,184,18400,18405,41,68,18500,361
0,185,18500,18505,41,68,18600,363
0,186,18600,18605,41,68,18700,365
0,187,18700,18705,41,68,18800,366
0,188,18800,18805,41,68,18900,368
0,189,18900,18905,41,68,19000,369
0,19,1900,1905,41,68,2000,33
0,190,19000,19005,41,68,19100,374
0,191,19100,19105,41,68,19200,375
0,192,19200,19205,41,68,19300,377
0,193,19300,19305,41,68,19400,378
0,194,19400,19405,41,68,19500,380
0,195,19500,19505,41,68,19600,382
0,196,19600,19605,41,68,19700,384
0,197,19700,19705,41,68,19800,385
0,198,19800,19805,41,68,19900,387
0,199,19900,19905,41,68,20000,388
0,2,200,205,41,68,300,3
0,20,2000,2005,41,68,2100,39
0,200,20000,20005,41,68,20100,397
0,201,20100,20105,41,68,20200,398
0,202,20200,20205,41,68,20300,400
0,203,20300,20305,41,68,20400,401
0,204,20400,20405,41,68,20500,403
0,205,20500,20505,41,68,20600,405
0,206,20600,20605,41,68,20700,407
0,207,20700,20705,41,68,20800,408
0,208,20800,20805,41,68,20900,410
0,209,20900,20905,41,68,21000,411
0,21,2100,2105,41,68,2200,40
0,210,21000,21005,41,68,21100,416
0,211,21100,21105,41,68,21200,417
0,212,21200,21205,41,68,21300,419
0,213,21300,21305,41,68,21400,420
0,214,21400,21405,41,68,21500,422
0,215,21500,21505,41,68,21600,424
0,216,21600,21605,41,68,21700,426
0,217,21700,21705,41,68,21800,427
0,218,21800,21805,41,68,21900,429
0,219,21900,21905,41,68,22000,430
0,22,2200,2205,41,68,2300,42
0,220,22000,22005,41,68,22100,436
0,221,22100,22105,41,68,22200,437
0,222,22200,22205,41,68,22300,439
0,223,22300,22305,41,68,22400,440
0,224,22400,22405,41,68,22500,442
0,225,22500,22505,41,68,22600,444
0,226,22600,22605,41,68,22700,446
0,227,22700,22705,41,68,22800,447
0,228,22800,22805,41,68,22900,449
0,229,22900,22905,41,68,23000,450
0,23,2300,2305,41,68,2400,43
0,230,23000,23005,41,68,23100,455
0,231,23100,23105,41,68,23200,456
0,232,23200,23205,41,68,23300,458
0,233,23300,23305,41,68,23400,459
0,234,23400,23405,41,68,23500,461
0,235,23500,23505,41,68,23600,463
0,236,23600,23605,41,68,23700,465
0,237,23700,23705,41,68,23800,466
0,238,23800,23805,41,68,23900,468
0,239,23900,23905,41,68,24000,469
0,24,2400,2405,41,68,2500,45
0,240,24000,24005,41,68,24100,475
0,241,24100,24105,41,68,24200,476
0,242,24200,24205,41,68,24300,478
0,243,24300,24305,41,68,24400,479
0,244,24400,24405,41,68,24500,481
0,245,24500,24505,41,68,24600,483
0,246,24600,24605,41,68,24700,485
0,247,24700,24705,41,68,24800,486
0,248,24800,24805,41,68,24900,488
0,249,24900,24905,41,68,25000,489
0,25,2500,2505,41,68,2600,47
0,250,25000,25005,41,68,25100,495
0,251,25100,25105,41,68,25200,496
0,252,25200,25205,41,68,25300,498
0,253,25300,25305,41,68,25400,499
0,254,25400,25405,41,68,25500,501
0,255,25500,25505,41,68,25600,503
0,256,25600,25605,41,68,25700,505
0,257,25700,25705,41,68,25800,506
0,258,25800,25805,41,68,25900,508
0,259,25900,25905,41,68,26000,509
0,26,2600,2605,41,68,2700,49
0,260,26000,26005,41,68,26100,515
0,261,26100,26105,41,68,26200,516
0,262,26200,26205,41,68,26300,518
0,263,26300,26305,41,68,26400,519
0,264,26400,26405,41,68,26500,521
0,265,26500,26505,41,68,26600,523
0,266,26600,26605,41,68,26700,525
0,267,26700,26705,41,68,26800,526
0,268,26800,26805,41,68,26900,528
0,269,26900,26905,41,68,27000,529
0,27,2700,2705,41,68,2800,50
0,270,27000,27005,41,68,27100,534
0,271,27100,27105,41,68,27200,535
0,272,27200,27205,41,68,27300,537
0,273,27300,27305,41,68,27400,538
0,274,27400,27405,41,68,27500,540
0,275,27500,27505,41,68,27600,542
0,276,27600,27605,41,68,27700,544
0,277,27700,27705,41,68,27800,545
0,278,27800,27805,41,68,27900,547
0,279,27900,27905,41,68,28000,548
0,28,2800,2805,41,68,2900,52
0,280,28000,28005,41,68,28100,554
0,281,28100,28105,41,68,28200,555
0,282,28200,28205,41,68,28300,557
0,283,28300,28305,41,68,28400,558
0,284,28400,28405,41,68,28500,560
0,285,28500,28505,41,68,28600,562
0,286,28600,28605,41,68,28700,564
0,287,28700,28705,41,68,28800,565
0,288,28800,28805,41,68,28900,567
0,289,28900,28905,41,68,29000,568
0,29,2900,2905,41,68,3000,53
0,290,29000,29005,41,68,29100,573
0,291,29100,29105,41,68,29200,574
0,292,29200,29205,41,68,29300,576
0,293,29300,29305,41,68,29400,577
0,294,29400,29405,41,68,29500,579
0,295,29500,29505,41,68,29600,581
0,296,29600,29605,41,68,29700,583
0,297,29700,29705,41,68,29800,584
0,298,29800,29805,41,68,29900,586
0,299,29900,29905,41,68,30000,587
0,3,300,305,41,68,400,4
0,30,3000,3005,41,68,3100,58
0,300,30000,30005,41,68,30100,595
0,301,30100,30105,41,68,30200,596
0,302,30200,30205,41,68,30300,598
0,303,30300,30305,41,68,30400,599
0,304,30400,30405,41,68,30500,601
0,305,30500,30505,41,68,30600,603
0,306,30600,30605,41,68,30700,605
0,307,30700,30705,41,68,30800,606
0,308,30800,30805,41,68,30900,608
0,309,30900,30905,41,68,31000,609
0,31,3100,3105,41,68,3200,59
0,310,31000,31005,41,68,31100,614
0,311,31100,31105,41,68,31200,615
0,312,31200,31205,41,68,31300,617
0,313,31300,31305,41,68,31400,618
0,314,31400,31405,41,68,31500,620
0,315,31500,31505,41,68,31600,622
0,316,31600,31605,41,68,31700,624
0,317,31700,31705,41,68,31800,625
0,318,31800,31805,41,68,31900,627
0,319,31900,31905,41,68,32000,628
0,32,3200,3205,41,68,3300,61
0,320,32000,32005,41,68,32100,634
0,321,32100,32105,41,68,32200,635
0,322,32200,32205,41,68,32300,637
0,323,32300,32305,41,68,32400,638
0,324,32400,32405,41,68,32500,640
0,325,32500,32505,41,68,32600,642
0,326,32600,32605,41,68,32700,644
0,327,32700,32705,41,68,32800,645
0,328,32800,32805,41,68,32900,647
0,329,32900,32905,41,68,33000,648
