Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,0,0,5,36,60,100,0
0,1,100,105,36,60,200,2
0,10,1000,1005,36,60,1100,29
0,100,10000,10005,36,60,10100,298
0,101,10100,10105,36,60,10200,300
0,102,10200,10205,36,60,10300,303
0,103,10300,10305,36,60,10400,305
0,104,10400,10405,36,60,10500,308
0,105,10500,10505,36,60,10600,311
0,106,10600,10605,36,60,10700,314
0,107,10700,10705,36,60,10800,316
0,108,10800,10805,36,60,10900,319
0,109,10900,10905,36,60,11000,321
0,11,1100,1105,36,60,1200,31
0,110,11000,11005,36,60,11100,327
0,111,11100,11105,36,60,11200,329
0,112,11200,11205,36,60,11300,332
0,113,11300,11305,36,60,11400,334
0,114,11400,11405,36,60,11500,337
0,115,11500,11505,36,60,11600,340
0,116,11600,11605,36,60,11700,343
0,117,11700,11705,36,60,11800,345
0,118,11800,11805,36,60,11900,348
0,119,11900,11905,36,60,12000,350
0,12,1200,1205,36,60,1300,34
0,120,12000,12005,36,60,12100,357
0,121,12100,12105,36,60,12200,359
0,122,12200,12205,36,60,12300,362
0,123,12300,12305,36,60,12400,364
0,124,12400,12405,36,60,12500,367
0,125,12500,12505,36,60,12600,370
0,126,12600,12605,36,60,12700,373
0,127,12700,12705,36,60,12800,375
0,128,12800,12805,36,60,12900,378
0,129,12900,12905,36,60,13000,380
0,13,1300,1305,36,60,1400,36
0,130,13000,13005,36,60,13100,386
0,131,13100,13105,36,60,13200,388
0,132,13200,13205,36,60,13300,391
0,133,13300,13305,36,60,13400,393
0,134,13400,13405,36,60,13500,396
0,135,13500,13505,36,60,13600,399
0,136,13600,13605,36,60,13700,402
0,137,13700,13705,36,60,13800,404
0,138,13800,13805,36,60,13900,407
0,139,13900,13905,36,60,14000,409
0,14,1400,1405,36,60,1500,39
0,140,14000,14005,36,60,14100,416
0,141,14100,14105,36,60,14200,418
0,142,14200,14205,36,60,14300,421
0,143,14300,14305,36,60,14400,423
0,144,14400,14405,36,60,14500,426
0,145,14500,14505,36,60,14600,429
0,146,14600,14605,36,60,14700,432
0,147,14700,14705,36,60,14800,434
0,148,14800,14805,36,60,14900,437
0,149,14900,14905,36,60,15000,439
0,15,1500,1505,36,60,1600,42
0,150,15000,15005,36,60,15100,446
0,151,15100,15105,36,60,15200,448
0,152,15200,15205,36,60,15300,451
0,153,15300,15305,36,60,15400,453
0,154,15400,15405,36,60,15500,456
0,155,15500,15505,36,60,15600,459
0,156,15600,15605,36,60,15700,462
0,157,15700,15705,36,60,15800,464
0,158,15800,15805,36,60,15900,467
0,159,15900,15905,36,60,16000,469
0,16,1600,1605,36,60,1700,45
0,160,16000,16005,36,60,16100,476
0,161,16100,16105,36,60,16200,478
0,162,16200,16205,36,60,16300,481
0,163,16300,16305,36,60,16400,483
0,164,16400,16405,36,60,16500,486
0,165,16500,16505,36,60,16600,489
0,166,16600,16605,36,60,16700,492
0,167,16700,16705,36,60,16800,494
0,168,16800,16805,36,60,16900,497
0,169,16900,16905,36,60,17000,499
0,17,1700,1705,36,60,1800,47
0,170,17000,17005,36,60,17100,505
0,171,17100,17105,36,60,17200,507
0,172,17200,17205,36,60,17300,510
0,173,17300,17305,36,60,17400,512
0,174,17400,17405,36,60,17500,515
0,175,17500,17505,36,60,17600,518
0,176,17600,17605,36,60,17700,521
0,177,17700,17705,36,60,17800,523
0,178,17800,17805,36,60,17900,526
0,179,17900,17905,36,60,18000,528
0,18,1800,1805,36,60,1900,50
0,180,18000,18005,36,60,18100,535
0,181,18100,18105,36,60,18200,537
0,182,18200,18205,36,60,18300,540
0,183,18300,18305,36,60,18400,542
0,184,18400,18405,36,60,18500,545
0,185,18500,18505,36,60,18600,548
0,186,18600,18605,36,60,18700,551
0,187,18700,18705,36,60,18800,553
0,188,18800,18805,36,60,18900,556
0,189,18900,18905,36,60,19000,558
0,19,1900,1905,36,60,2000,52
0,190,19000,19005,36,60,19100,564
0,191,19100,19105,36,60,19200,566
