Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 0, 16, 63, 16, 63
0, 1, 116, 149, 16, 49
0, 10, 1016, 1032, 16, 32
0, 100, 10016, 10063, 16, 63
0, 101, 10116, 10149, 16, 49
0, 102, 10216, 10249, 16, 49
0, 103, 10316, 10349, 16, 49
0, 104, 10416, 10449, 16, 49
0, 105, 10516, 10563, 16, 63
0, 106, 10616, 10631, 16, 31
0, 107, 10716, 10731, 16, 31
0, 108, 10816, 10831, 16, 31
0, 109, 10916, 10931, 16, 31
0, 11, 1116, 1131, 16, 31
0, 110, 11016, 11031, 16, 31
0, 111, 11116, 11131, 16, 31
0, 112, 11216, 11231, 16, 31
0, 113, 11316, 11331, 16, 31
0, 114, 11416, 11431, 16, 31
0, 115, 11516, 11531, 16, 31
0, 116, 11616, 11631, 16, 31
0, 117, 11716, 11731, 16, 31
0, 118, 11816, 11831, 16, 31
0, 119, 11916, 11931, 16, 31
0, 12, 1216, 1231, 16, 31
0, 120, 12016, 12044, 16, 44
0, 121, 12116, 12131, 16, 31
0, 122, 12216, 12231, 16, 31
0, 123, 12316, 12331, 16, 31
0, 124, 12416, 12431, 16, 31
0, 125, 12516, 12531, 16, 31
0, 126, 12616, 12631, 16, 31
0, 127, 12716, 12731, 16, 31
0, 128, 12816, 12831, 16, 31
0, 129, 12916, 12931, 16, 31
0, 13, 1316, 1331, 16, 31
0, 130, 13016, 13031, 16, 31
0, 131, 13116, 13131, 16, 31
0, 132, 13216, 13231, 16, 31
0, 133, 13316, 13331, 16, 31
0, 134, 13416, 13431, 16, 31
0, 135, 13516, 13531, 16, 31
0, 136, 13616, 13631, 16, 31
0, 137, 13716, 13731, 16, 31
0, 138, 13816, 13831, 16, 31
0, 139, 13916, 13931, 16, 31
0, 14, 1416, 1431, 16, 31
0, 140, 14016, 14044, 16, 44
0, 141, 14116, 14131, 16, 31
0, 142, 14216, 14231, 16, 31
0, 143, 14316, 14331, 16, 31
0, 144, 14416, 14431, 16, 31
0, 145, 14516, 14531, 16, 31
0, 146, 14616, 14631, 16, 31
0, 147, 14716, 14731, 16, 31
0, 148, 14816, 14831, 16, 31
0, 149, 14916, 14931, 16, 31
0, 15, 1516, 1531, 16, 31
0, 150, 15016, 15044, 16, 44
0, 151, 15116, 15131, 16, 31
0, 152, 15216, 15231, 16, 31
0, 153, 15316, 15331, 16, 31
0, 154, 15416, 15431, 16, 31
0, 155, 15516, 15531, 16, 31
0, 156, 15616, 15631, 16, 31
0, 157, 15716, 15731, 16, 31
0, 158, 15816, 15831, 16, 31
0, 159, 15916, 15931, 16, 31
0, 16, 1616, 1631, 16, 31
0, 160, 16016, 16044, 16, 44
0, 161, 16116, 16131, 16, 31
0, 162, 16216, 16231, 16, 31
0, 163, 16316, 16331, 16, 31
0, 164, 16416, 16431, 16, 31
0, 165, 16516, 16531, 16, 31
0, 166, 16616, 16631, 16, 31
0, 167, 16716, 16731, 16, 31
0, 168, 16816, 16831, 16, 31
0, 169, 16916, 16931, 16, 31
0, 17, 1716, 1731, 16, 31
0, 170, 17016, 17031, 16, 31
0, 171, 17116, 17131, 16, 31
0, 172, 17216, 17231, 16, 31
0, 173, 17316, 17331, 16, 31
0, 174, 17416, 17431, 16, 31
0, 175, 17516, 17531, 16, 31
0, 176, 17616, 17631, 16, 31
0, 177, 17716, 17731, 16, 31
0, 178, 17816, 17831, 16, 31
0, 179, 17916, 17931, 16, 31
0, 18, 1816, 1831, 16, 31
0, 180, 18016, 18044, 16, 44
0, 181, 18116, 18131, 16, 31
0, 182, 18216, 18231, 16, 31
0, 183, 18316, 18331, 16, 31
0, 184, 18416, 18431, 16, 31
0, 185, 18516, 18531, 16, 31
0, 186, 18616, 18631, 16, 31
0, 187, 18716, 18731, 16, 31
0, 188, 18816, 18831, 16, 31
0, 189, 18916, 18931, 16, 31
0, 19, 1916, 1931, 16, 31
0, 190, 19016, 19031, 16, 31
0, 191, 19116, 19131, 16, 31
0, 192, 19216, 19231, 16, 31
0, 193, 19316, 19331, 16, 31
0, 194, 19416, 19431, 16, 31
0, 195, 19516, 19531, 16, 31
0, 196, 19616, 19631, 16, 31
0, 197, 19716, 19731, 16, 31
0, 198, 19816, 19831, 16, 31
0, 199, 19916, 19931, 16, 31
0, 2, 216, 249, 16, 49
0, 20, 2016, 2044, 16, 44
0, 200, 20016, 20063, 16, 63
0, 201, 20116, 20149, 16, 49
0, 202, 20216, 20249, 16, 49
0, 203, 20316, 20349, 16, 49
0, 204, 20416, 20449, 16, 49
0, 205, 20516, 20563, 16, 63
0, 206, 20616, 20644, 16, 44
0, 207, 20716, 20731, 16, 31
0, 208, 20816, 20831, 16, 31
0, 209, 20916, 20931, 16, 31
0, 21, 2116, 2131, 16, 31
0, 210, 21016, 21032, 16, 32
0, 211, 21116, 21131, 16, 31
0, 212, 21216, 21231, 16, 31
0, 213, 21316, 21331, 16, 31
0, 214, 21416, 21431, 16, 31
0, 215, 21516, 21531, 16, 31
