Task ID,Job ID,Arrival min,Arrival max,Cost min,Cost max,Deadline,Priority
0,0,0,5,6,10,100,0
0,1,100,105,6,10,200,1
0,10,1000,1005,6,10,1100,18
0,100,10000,10005,6,10,10100,189
0,101,10100,10105,6,10,10200,190
0,102,10200,10205,6,10,10300,192
0,103,10300,10305,6,10,10400,193
0,104,10400,10405,6,10,10500,195
0,105,10500,10505,6,10,10600,197
0,106,10600,10605,6,10,10700,199
0,107,10700,10705,6,10,10800,200
0,108,10800,10805,6,10,10900,202
0,109,10900,10905,6,10,11000,203
0,11,1100,1105,6,10,1200,19
0,110,11000,11005,6,10,11100,207
0,111,11100,11105,6,10,11200,208
0,112,11200,11205,6,10,11300,210
0,113,11300,11305,6,10,11400,211
0,114,11400,11405,6,10,11500,213
0,115,11500,11505,6,10,11600,215
0,116,11600,11605,6,10,11700,217
0,117,11700,11705,6,10,11800,218
0,118,11800,11805,6,10,11900,220
0,119,11900,11905,6,10,12000,221
0,12,1200,1205,6,10,1300,21
0,120,12000,12005,6,10,12100,226
0,121,12100,12105,6,10,12200,227
0,122,12200,12205,6,10,12300,229
0,123,12300,12305,6,10,12400,230
0,124,12400,12405,6,10,12500,232
0,125,12500,12505,6,10,12600,234
0,126,12600,12605,6,10,12700,236
0,127,12700,12705,6,10,12800,237
0,128,12800,12805,6,10,12900,239
0,129,12900,12905,6,10,13000,240
0,13,1300,1305,6,10,1400,22
0,130,13000,13005,6,10,13100,244
0,131,13100,13105,6,10,13200,245
0,132,13200,13205,6,10,13300,247
0,133,13300,13305,6,10,13400,248
0,134,13400,13405,6,10,13500,250
0,135,13500,13505,6,10,13600,252
0,136,13600,13605,6,10,13700,254
0,137,13700,13705,6,10,13800,255
0,138,13800,13805,6,10,13900,257
0,139,13900,13905,6,10,14000,258
0,14,1400,1405,6,10,1500,24
0,140,14000,14005,6,10,14100,263
0,141,14100,14105,6,10,14200,264
0,142,14200,14205,6,10,14300,266
0,143,14300,14305,6,10,14400,267
0,144,14400,14405,6,10,14500,269
0,145,14500,14505,6,10,14600,271
0,146,14600,14605,6,10,14700,273
0,147,14700,14705,6,10,14800,274
0,148,14800,14805,6,10,14900,276
0,149,14900,14905,6,10,15000,277
0,15,1500,1505,6,10,1600,26
0,150,15000,15005,6,10,15100,282
0,151,15100,15105,6,10,15200,283
0,152,15200,15205,6,10,15300,285
0,153,15300,15305,6,10,15400,286
0,154,15400,15405,6,10,15500,288
0,155,15500,15505,6,10,15600,290
0,156,15600,15605,6,10,15700,292
0,157,15700,15705,6,10,15800,293
0,158,15800,15805,6,10,15900,295
0,159,15900,15905,6,10,16000,296
0,16,1600,1605,6,10,1700,28
0,160,16000,16005,6,10,16100,301
0,161,16100,16105,6,10,16200,302
0,162,16200,16205,6,10,16300,304
0,163,16300,16305,6,10,16400,305
0,164,16400,16405,6,10,16500,307
0,165,16500,16505,6,10,16600,309
0,166,16600,16605,6,10,16700,311
0,167,16700,16705,6,10,16800,312
0,168,16800,16805,6,10,16900,314
0,169,16900,16905,6,10,17000,315
0,17,1700,1705,6,10,1800,29
0,170,17000,17005,6,10,17100,319
0,171,17100,17105,6,10,17200,320
0,172,17200,17205,6,10,17300,322
0,173,17300,17305,6,10,17400,323
0,174,17400,17405,6,10,17500,325
0,175,17500,17505,6,10,17600,327
0,176,17600,17605,6,10,17700,329
0,177,17700,17705,6,10,17800,330
0,178,17800,17805,6,10,17900,332
0,179,17900,17905,6,10,18000,333
0,18,1800,1805,6,10,1900,31
0,180,18000,18005,6,10,18100,338
0,181,18100,18105,6,10,18200,339
0,182,18200,18205,6,10,18300,341
0,183,18300,18305,6,10,18400,342
0,184,18400,18405,6,10,18500,344
0,185,18500,18505,6,10,18600,346
0,186,18600,18605,6,10,18700,348
0,187,18700,18705,6,10,18800,349
0,188,18800,18805,6,10,18900,351
