Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 0, 9, 94, 9, 94
0, 1, 109, 194, 9, 94
0, 10, 1009, 1020, 9, 20
0, 100, 10009, 10094, 9, 94
0, 101, 10109, 10194, 9, 94
0, 102, 10209, 10225, 9, 25
0, 103, 10309, 10320, 9, 20
0, 104, 10409, 10420, 9, 20
0, 105, 10509, 10520, 9, 20
0, 106, 10609, 10620, 9, 20
0, 107, 10709, 10720, 9, 20
0, 108, 10809, 10820, 9, 20
0, 109, 10909, 10920, 9, 20
0, 11, 1109, 1120, 9, 20
0, 110, 11009, 11020, 9, 20
0, 111, 11109, 11120, 9, 20
0, 112, 11209, 11220, 9, 20
0, 113, 11309, 11320, 9, 20
0, 114, 11409, 11420, 9, 20
0, 115, 11509, 11520, 9, 20
0, 116, 11609, 11620, 9, 20
0, 117, 11709, 11720, 9, 20
0, 118, 11809, 11820, 9, 20
0, 119, 11909, 11920, 9, 20
0, 12, 1209, 1220, 9, 20
0, 120, 12009, 12020, 9, 20
0, 121, 12109, 12120, 9, 20
0, 122, 12209, 12220, 9, 20
0, 123, 12309, 12320, 9, 20
0, 124, 12409, 12420, 9, 20
0, 125, 12509, 12520, 9, 20
0, 126, 12609, 12620, 9, 20
0, 127, 12709, 12720, 9, 20
0, 128, 12809, 12820, 9, 20
0, 129, 12909, 12920, 9, 20
0, 13, 1309, 1320, 9, 20
0, 130, 13009, 13020, 9, 20
0, 131, 13109, 13120, 9, 20
0, 132, 13209, 13220, 9, 20
0, 133, 13309, 13320, 9, 20
0, 134, 13409, 13420, 9, 20
0, 135, 13509, 13520, 9, 20
0, 136, 13609, 13620, 9, 20
0, 137, 13709, 13720, 9, 20
0, 138, 13809, 13820, 9, 20
0, 139, 13909, 13920, 9, 20
0, 14, 1409, 1420, 9, 20
0, 140, 14009, 14020, 9, 20
0, 141, 14109, 14120, 9, 20
0, 142, 14209, 14220, 9, 20
0, 143, 14309, 14320, 9, 20
0, 144, 14409, 14420, 9, 20
0, 145, 14509, 14520, 9, 20
0, 146, 14609, 14620, 9, 20
0, 147, 14709, 14720, 9, 20
