Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 0, 4448, 32814, 4448, 32814
0, 1, 0, 9223372036854775807, 0, 9223372036854745807
0, 10, 0, 9223372036854775807, 0, 9223372036854475807
0, 11, 0, 9223372036854775807, 0, 9223372036854445807
0, 12, 0, 9223372036854775807, 0, 9223372036854415807
0, 13, 0, 9223372036854775807, 0, 9223372036854385807
0, 14, 0, 9223372036854775807, 0, 9223372036854355807
0, 15, 0, 9223372036854775807, 0, 9223372036854325807
0, 16, 0, 9223372036854775807, 0, 9223372036854295807
0, 17, 0, 9223372036854775807, 0, 9223372036854265807
0, 18, 0, 9223372036854775807, 0, 9223372036854235807
0, 19, 0, 9223372036854775807, 0, 9223372036854205807
0, 2, 0, 9223372036854775807, 0, 9223372036854715807
0, 20, 0, 9223372036854775807, 0, 9223372036854175807
0, 21, 0, 9223372036854775807, 0, 9223372036854145807
0, 22, 0, 9223372036854775807, 0, 9223372036854115807
0, 23, 0, 9223372036854775807, 0, 9223372036854085807
0, 24, 0, 9223372036854775807, 0, 9223372036854055807
0, 25, 0, 9223372036854775807, 0, 9223372036854025807
0, 26, 0, 9223372036854775807, 0, 9223372036853995807
0, 27, 0, 9223372036854775807, 0, 9223372036853965807
0, 28, 0, 9223372036854775807, 0, 9223372036853935807
0, 29, 0, 9223372036854775807, 0, 9223372036853905807
0, 3, 0, 9223372036854775807, 0, 9223372036854685807
0, 30, 0, 9223372036854775807, 0, 9223372036853875807
0, 31, 0, 9223372036854775807, 0, 9223372036853845807
0, 32, 0, 9223372036854775807, 0, 9223372036853815807
0, 33, 0, 9223372036854775807, 0, 9223372036853785807
0, 34, 0, 9223372036854775807, 0, 9223372036853755807
0, 35, 0, 9223372036854775807, 0, 9223372036853725807
0, 36, 0, 9223372036854775807, 0, 9223372036853695807
0, 37, 0, 9223372036854775807, 0, 9223372036853665807
0, 38, 0, 9223372036854775807, 0, 9223372036853635807
0, 39, 0, 9223372036854775807, 0, 9223372036853605807
0, 4, 0, 9223372036854775807, 0, 9223372036854655807
0, 40, 0, 9223372036854775807, 0, 9223372036853575807
0, 41, 0, 9223372036854775807, 0, 9223372036853545807
0, 42, 0, 9223372036854775807, 0, 9223372036853515807
0, 43, 0, 9223372036854775807, 0, 9223372036853485807
0, 44, 0, 9223372036854775807, 0, 9223372036853455807
0, 45, 0, 9223372036854775807, 0, 9223372036853425807
0, 46, 0, 9223372036854775807, 0, 9223372036853395807
0, 47, 0, 9223372036854775807, 0, 9223372036853365807
0, 48, 0, 9223372036854775807, 0, 9223372036853335807
0, 49, 0, 9223372036854775807, 0, 9223372036853305807
0, 5, 0, 9223372036854775807, 0, 9223372036854625807
0, 50, 0, 9223372036854775807, 0, 9223372036853275807
